id,first_name,last_name,name,city,state,country,industry,lead_source,status,assigned_user_id,next_followup_date,created_at,updated_at,deleted_at
d01896c1-dc52-4714-bb90-d359d988f55f,Xiti,Srinivasan,Xiti Srinivasan,Ahmedabad,Gujarat,India,Manufacturing,JustDial,Contacted,560f2adc-162e-473b-8cd1-0546376e74e9,2026-06-03 13:51:14.873576,2026-02-09 16:32:45,2026-05-16 13:51:14.873616,
4f012415-327b-4caa-b3b5-84531572d416,Aarna,Nagar,Aarna Nagar,Surat,Gujarat,India,Wholesale,IndiaMART,Qualified,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-06-02 13:51:14.873636,2026-02-10 03:10:56,2026-05-16 13:51:14.873662,
92cbe7b0-2dd8-42a7-bce7-7a3b2fe5b30f,Jonathan,Patla,Jonathan Patla,Ahmedabad,Gujarat,India,Wholesale,Website,Contacted,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-05-26 13:51:14.873682,2026-01-20 23:55:46,2026-05-16 13:51:14.873707,
c028ebab-260c-442f-af6c-998bb97698ee,Raksha,Kant,Raksha Kant,Kochi,Kerala,India,Wholesale,JustDial,Qualified,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-05-31 13:51:14.873727,2026-04-11 05:43:52,2026-05-16 13:51:14.873752,
d8d1fab0-e3a9-4b63-87bf-db796812d08e,Forum,Kamdar,Forum Kamdar,Hyderabad,Telangana,India,Pharma,Website,New,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-06-02 13:51:14.873780,2026-02-27 17:38:38,2026-05-16 13:51:14.873806,
1be73f52-c5c7-4557-8da0-c421aeb9621f,Baljiwan,Mohanty,Baljiwan Mohanty,Mumbai,Maharashtra,India,Wholesale,Website,New,560f2adc-162e-473b-8cd1-0546376e74e9,2026-05-29 13:51:14.873825,2026-03-10 16:51:28,2026-05-16 13:51:14.873851,
52780a40-ae73-449a-8287-aaa41216d582,Samaksh,Choudhry,Samaksh Choudhry,Chennai,Tamil Nadu,India,Pharma,Website,New,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-05-25 13:51:14.873870,2025-11-27 15:35:28,2026-05-16 13:51:14.873895,
ffb307de-bc11-4c05-8ea3-4c95fefe3436,Teerth,Modi,Teerth Modi,Mumbai,Maharashtra,India,IT,Website,New,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-05-20 13:51:14.873916,2026-04-12 11:54:11,2026-05-16 13:51:14.873941,
d8b13315-31c0-45fb-a13f-fd8e53ed3e99,Sai,Sanghvi,Sai Sanghvi,Hyderabad,Telangana,India,Manufacturing,LinkedIn,Qualified,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-05-29 13:51:14.873960,2026-04-26 11:10:48,2026-05-16 13:51:14.873985,
5639fc86-9ed1-43a3-b8d0-61ce0b851f91,Jonathan,Badal,Jonathan Badal,Delhi,Delhi,India,Manufacturing,JustDial,Qualified,404d7654-52ae-4333-91d7-753b4d63789e,2026-05-23 13:51:14.874006,2026-03-01 08:24:39,2026-05-16 13:51:14.874031,
0bf01016-e882-4fa6-9920-ec396620c59c,Charita,Shanker,Charita Shanker,Delhi,Delhi,India,Retail,JustDial,Contacted,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-06-04 13:51:14.874051,2026-02-02 20:23:29,2026-05-16 13:51:14.874076,
8929bcbd-5a48-46cc-9c87-5e7836e5d04e,Nisha,Bobal,Nisha Bobal,Hyderabad,Telangana,India,Pharma,Referral,New,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-05-26 13:51:14.874096,2026-01-18 18:31:25,2026-05-16 13:51:14.874121,
54fb054d-5537-401d-a7f8-7a434d062224,Banjeet,Madan,Banjeet Madan,Bangalore,Karnataka,India,Manufacturing,Website,Qualified,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-06-05 13:51:14.874143,2026-02-28 17:27:25,2026-05-16 13:51:14.874168,
7537a2be-b8b7-439d-9ff3-aed7298d5aaa,Zashil,Divan,Zashil Divan,Delhi,Delhi,India,Pharma,JustDial,Contacted,560f2adc-162e-473b-8cd1-0546376e74e9,2026-05-19 13:51:14.874189,2025-12-05 17:58:46,2026-05-16 13:51:14.874214,
34f96b44-ed33-4d9c-806c-6e8ce96167df,Geetika,Sharaf,Geetika Sharaf,Nashik,Maharashtra,India,Wholesale,JustDial,Contacted,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-05-23 13:51:14.874239,2026-05-10 22:47:12,2026-05-16 13:51:14.874265,
14669738-7c8e-48a8-89e9-8d15f27e8f1d,Bhavani,Tandon,Bhavani Tandon,Hyderabad,Telangana,India,Manufacturing,IndiaMART,Contacted,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-05-21 13:51:14.874285,2026-03-16 05:31:59,2026-05-16 13:51:14.874310,
22222267-cb00-4492-bc06-c7f56fa3afa6,Sanya,Dave,Sanya Dave,Bangalore,Karnataka,India,Wholesale,JustDial,Qualified,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-21 13:51:14.874342,2025-11-19 16:02:40,2026-05-16 13:51:14.874394,
0230cf67-f12c-47c4-8c9d-3651a244278c,Yash,Chaudry,Yash Chaudry,Ahmedabad,Gujarat,India,IT,Website,Qualified,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-05-30 13:51:14.874498,2026-02-14 17:58:42,2026-05-16 13:51:14.874722,
c7f1bd37-7890-42e7-8e84-2e42c5d64333,Anthony,Dhar,Anthony Dhar,Chennai,Tamil Nadu,India,Manufacturing,IndiaMART,Qualified,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-06-05 13:51:14.874835,2026-03-15 13:33:08,2026-05-16 13:51:14.874943,
fd495dfd-bc71-4ae7-84ba-398cd7bdf154,Yochana,Yohannan,Yochana Yohannan,Ahmedabad,Gujarat,India,Services,Website,New,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-05-26 13:51:14.875024,2026-03-20 16:11:59,2026-05-16 13:51:14.875118,
970138d2-b3cd-4cf4-b81a-dffb8221282b,Varenya,Gulati,Varenya Gulati,Bangalore,Karnataka,India,Wholesale,Website,New,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-05-18 13:51:14.875197,2026-05-16 11:17:33,2026-05-16 13:51:14.875294,
f594f094-5d27-4a87-aefc-c17ad0144a96,Tara,Dani,Tara Dani,Surat,Gujarat,India,IT,Referral,Contacted,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-05-20 13:51:14.875371,2026-04-14 00:41:24,2026-05-16 13:51:14.875459,
32c9e369-88e3-4b8e-838b-606661e8d252,Priya,Chaudhari,Priya Chaudhari,Ahmedabad,Gujarat,India,Services,IndiaMART,Qualified,42050019-05f0-4de7-b45b-cea5eda7386f,2026-05-29 13:51:14.875534,2025-12-05 17:14:15,2026-05-16 13:51:14.875617,
1fa4239b-7472-405b-86c9-07dba81593f0,Bina,Kapur,Bina Kapur,Delhi,Delhi,India,Manufacturing,IndiaMART,New,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-05-18 13:51:14.875710,2026-01-15 07:47:42,2026-05-16 13:51:14.875794,
cfebc77f-1e23-4deb-8b0a-fa6e51d2921a,Agastya,Chaudhari,Agastya Chaudhari,Hyderabad,Telangana,India,Pharma,Website,Contacted,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-05-26 13:51:14.875846,2025-12-11 12:41:19,2026-05-16 13:51:14.875898,
e222e72c-3046-4903-a545-2f9bd5b78687,Azad,Setty,Azad Setty,Delhi,Delhi,India,Services,JustDial,Qualified,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-06-01 13:51:14.875934,2026-03-26 04:59:07,2026-05-16 13:51:14.875980,
ce4ad778-ed19-4818-ab65-d2552f5af7d1,Saksham,Pillai,Saksham Pillai,Mumbai,Maharashtra,India,Retail,JustDial,Qualified,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-06-02 13:51:14.876013,2026-03-03 02:14:13,2026-05-16 13:51:14.876074,
9f6c7470-a40a-4f48-a6df-d65798b57bba,Upadhriti,Chada,Upadhriti Chada,Bangalore,Karnataka,India,Manufacturing,IndiaMART,Contacted,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-05-30 13:51:14.876108,2026-02-15 11:07:11,2026-05-16 13:51:14.876150,
5d37cc1c-89bc-4bea-90a9-6331686f31e2,Ronith,Bala,Ronith Bala,Delhi,Delhi,India,Manufacturing,IndiaMART,Qualified,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-05-17 13:51:14.876237,2026-03-24 04:47:47,2026-05-16 13:51:14.876341,
5a0aabe7-f2dd-49b0-9b75-4cb0bc05800e,Upkaar,Kibe,Upkaar Kibe,Hyderabad,Telangana,India,Manufacturing,IndiaMART,New,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-06-02 13:51:14.876400,2026-03-25 19:44:35,2026-05-16 13:51:14.876450,
341b01bd-05df-40e1-8622-1f97aa53b16e,Om,Nair,Om Nair,Nashik,Maharashtra,India,Retail,IndiaMART,Qualified,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-28 13:51:14.876486,2026-01-12 03:09:49,2026-05-16 13:51:14.876532,
b02dd6b8-34c9-4cbf-9f92-d39b9ffa8f06,Aditya,Atwal,Aditya Atwal,Kochi,Kerala,India,Pharma,IndiaMART,Contacted,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-06-04 13:51:14.876567,2025-12-07 00:51:55,2026-05-16 13:51:14.876610,
ab508f72-3ade-48dd-9140-96a0257ec200,Frado,Sachdeva,Frado Sachdeva,Mumbai,Maharashtra,India,Logistics,Referral,New,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-06-02 13:51:14.876644,2026-04-24 18:12:47,2026-05-16 13:51:14.876705,
fa73e031-1d35-4751-923f-dc5aa8191c12,Nikita,Nadkarni,Nikita Nadkarni,Mumbai,Maharashtra,India,Retail,JustDial,Qualified,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-05-20 13:51:14.876738,2026-03-04 17:02:15,2026-05-16 13:51:14.876817,
6608c40e-98ff-45e6-b062-945d0aa3e6c8,Jhalak,Keer,Jhalak Keer,Surat,Gujarat,India,Wholesale,Website,New,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-05-23 13:51:14.876889,2026-03-12 20:19:39,2026-05-16 13:51:14.876967,
f683de78-98b0-4cd9-9807-8bcf5dd771c4,Harshil,Bandi,Harshil Bandi,Bangalore,Karnataka,India,Manufacturing,IndiaMART,New,13815ae1-d9c7-4b60-877c-5b354527caac,2026-06-02 13:51:14.877005,2026-04-03 21:19:28,2026-05-16 13:51:14.877050,
a017194c-bd4c-4def-9b52-e4ec4930c4c7,Alexander,Bhakta,Alexander Bhakta,Nashik,Maharashtra,India,Services,IndiaMART,New,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-05-27 13:51:14.877085,2026-03-26 05:28:20,2026-05-16 13:51:14.877127,
b6f72456-1225-4662-b9b2-44c80b09a464,Hemang,Pandya,Hemang Pandya,Hyderabad,Telangana,India,Services,Referral,New,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-05-24 13:51:14.877162,2025-11-18 16:40:54,2026-05-16 13:51:14.877205,
a79de1a3-3805-4c89-9e88-3375fe6f17cd,Meera,Dasgupta,Meera Dasgupta,Bangalore,Karnataka,India,Pharma,Referral,Qualified,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-05-27 13:51:14.877239,2026-03-09 06:21:24,2026-05-16 13:51:14.877325,
96629994-a68c-4281-beaa-b73e6b689e97,Samar,Bera,Samar Bera,Ahmedabad,Gujarat,India,Logistics,IndiaMART,Qualified,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-05-24 13:51:14.877404,2025-11-22 01:41:38,2026-05-16 13:51:14.877495,
236328c9-cc6c-4bb6-b2c2-bddd97fbcf16,Amrita,Hari,Amrita Hari,Chennai,Tamil Nadu,India,Manufacturing,IndiaMART,Qualified,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-05-17 13:51:14.877570,2025-12-13 10:44:17,2026-05-16 13:51:14.877657,
22abaa2b-7fbb-4ebb-81cf-3511808f2cc4,Mohini,Parekh,Mohini Parekh,Pune,Maharashtra,India,Wholesale,JustDial,Contacted,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-05-19 13:51:14.877728,2025-12-04 22:59:30,2026-05-16 13:51:14.877865,
387f20b4-e14b-4184-9b1d-e60b281cc4ef,Bina,Mittal,Bina Mittal,Pune,Maharashtra,India,Retail,JustDial,Qualified,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-05-28 13:51:14.877932,2026-04-13 17:46:56,2026-05-16 13:51:14.878003,
be672f3a-9b25-4011-a2d6-5410d9959e12,Neel,Dubey,Neel Dubey,Surat,Gujarat,India,Wholesale,LinkedIn,New,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-05-21 13:51:14.878040,2026-04-24 06:24:47,2026-05-16 13:51:14.878086,
ca0947e4-5a72-4441-908b-81322247413c,Nidhi,Mitra,Nidhi Mitra,Chennai,Tamil Nadu,India,Pharma,Referral,Qualified,566164f0-b746-41f4-b85a-4806de2c294b,2026-05-25 13:51:14.878135,2026-03-12 03:09:53,2026-05-16 13:51:14.878193,
97d45d80-1575-4ad2-abfe-18d9c13af80f,Tanveer,Sodhi,Tanveer Sodhi,Kochi,Kerala,India,IT,IndiaMART,New,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-05-22 13:51:14.878223,2026-01-13 08:55:46,2026-05-16 13:51:14.878286,
2c214417-abcb-4eaf-a5a5-ed1225843d12,Bhavani,Cherian,Bhavani Cherian,Kochi,Kerala,India,Pharma,JustDial,Qualified,42050019-05f0-4de7-b45b-cea5eda7386f,2026-05-28 13:51:14.878367,2026-05-15 13:01:20,2026-05-16 13:51:14.878522,
fe1659f2-db57-4885-8819-76f981e74ceb,Vinaya,Bose,Vinaya Bose,Chennai,Tamil Nadu,India,Manufacturing,Referral,New,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-05-26 13:51:14.878652,2026-01-01 12:15:45,2026-05-16 13:51:14.878776,
f4ebcf9f-c739-4171-bb3e-510be5100eb2,Neha,Jain,Neha Jain,Pune,Maharashtra,India,Services,Website,Qualified,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-18 13:51:14.878882,2026-02-22 23:03:48,2026-05-16 13:51:14.878956,
6155f003-b98f-4c55-879e-36d5de0bcb8b,Thomas,Nayar,Thomas Nayar,Bangalore,Karnataka,India,IT,Referral,New,404d7654-52ae-4333-91d7-753b4d63789e,2026-06-02 13:51:14.879012,2025-12-12 13:25:10,2026-05-16 13:51:14.879121,
1f7e6944-d952-4002-9018-8fc3a2d3b548,Zarna,Ganesh,Zarna Ganesh,Mumbai,Maharashtra,India,Services,LinkedIn,Contacted,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-22 13:51:14.879183,2025-12-30 05:27:58,2026-05-16 13:51:14.879288,
9a71a96c-13bd-4736-8d78-7ac7f52fe2f7,George,Saran,George Saran,Hyderabad,Telangana,India,Logistics,IndiaMART,New,560f2adc-162e-473b-8cd1-0546376e74e9,2026-05-22 13:51:14.879383,2026-02-14 17:18:31,2026-05-16 13:51:14.879470,
6b875a43-b2e9-4527-8a5b-4ce8c9959ac4,Luke,Agrawal,Luke Agrawal,Bangalore,Karnataka,India,Wholesale,LinkedIn,Qualified,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-05-22 13:51:14.879537,2025-12-25 13:25:17,2026-05-16 13:51:14.879596,
27b41518-f5af-484a-b86c-6608e58bea4f,Faraj,Deo,Faraj Deo,Delhi,Delhi,India,IT,Referral,Contacted,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-05-24 13:51:14.879650,2026-01-21 10:33:28,2026-05-16 13:51:14.879710,
bbd31019-d613-4cf3-9542-d54511216926,Imaran,Konda,Imaran Konda,Surat,Gujarat,India,Retail,IndiaMART,New,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-29 13:51:14.879791,2025-12-17 21:17:28,2026-05-16 13:51:14.879886,
caacbf7e-8bf7-48e1-8deb-a6f4581accca,Leela,Bhatti,Leela Bhatti,Pune,Maharashtra,India,Wholesale,Website,Qualified,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-06-04 13:51:14.879947,2026-03-05 09:53:04,2026-05-16 13:51:14.880012,
77c917d7-7f52-456f-95fc-eb1011691c54,Inaya,Kar,Inaya Kar,Pune,Maharashtra,India,Services,LinkedIn,Qualified,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-05-18 13:51:14.880083,2026-01-03 17:49:14,2026-05-16 13:51:14.880178,
20975897-1584-45d4-9423-d3f7856414de,Guneet,Vaidya,Guneet Vaidya,Chennai,Tamil Nadu,India,Manufacturing,JustDial,New,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-23 13:51:14.880230,2026-01-26 12:14:56,2026-05-16 13:51:14.880315,
a18ed691-7c5d-469c-8047-eff052994ed9,Ekiya,Kamdar,Ekiya Kamdar,Mumbai,Maharashtra,India,Logistics,JustDial,New,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-31 13:51:14.880370,2025-12-30 16:23:07,2026-05-16 13:51:14.880441,
997d8d8d-512a-4cea-b482-0e55307f155b,Gabriel,Soni,Gabriel Soni,Nashik,Maharashtra,India,Manufacturing,JustDial,New,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-05-24 13:51:14.880524,2026-01-17 13:21:32,2026-05-16 13:51:14.880613,
db30d397-d425-4a75-8d61-ed52a479aaf9,Libni,Vyas,Libni Vyas,Delhi,Delhi,India,IT,JustDial,Contacted,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-05-24 13:51:14.880673,2026-03-05 07:35:34,2026-05-16 13:51:14.880752,
a5231b02-e517-4a1e-ad64-c0d32486abcb,Triveni,Raval,Triveni Raval,Bangalore,Karnataka,India,Manufacturing,Website,Qualified,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-05-20 13:51:14.880808,2026-03-15 07:08:46,2026-05-16 13:51:14.880873,
7d07da56-83de-4c7e-9a97-f989bec662b9,Warjas,Shanker,Warjas Shanker,Pune,Maharashtra,India,Logistics,Referral,Contacted,42050019-05f0-4de7-b45b-cea5eda7386f,2026-05-27 13:51:14.880927,2026-01-31 02:42:28,2026-05-16 13:51:14.880992,
4c018a2a-aafd-42f9-b563-86a7969ff75f,Charita,Palan,Charita Palan,Delhi,Delhi,India,IT,Website,Contacted,13815ae1-d9c7-4b60-877c-5b354527caac,2026-06-02 13:51:14.881062,2026-03-12 18:18:47,2026-05-16 13:51:14.881129,
8669c00b-d836-460a-b3a8-5f7641f10028,Hritik,Sabharwal,Hritik Sabharwal,Delhi,Delhi,India,Logistics,JustDial,New,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-05-26 13:51:14.881196,2026-02-25 03:53:40,2026-05-16 13:51:14.881263,
4486ed68-5ac4-46e8-85d3-a177e0f638f3,Januja,Khanna,Januja Khanna,Chennai,Tamil Nadu,India,Manufacturing,Website,Contacted,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-06-02 13:51:14.881320,2026-03-18 02:05:56,2026-05-16 13:51:14.881387,
cecb8e01-78da-425e-8774-b7e1dc3fa072,Tristan,Bassi,Tristan Bassi,Ahmedabad,Gujarat,India,Pharma,IndiaMART,Contacted,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-05-18 13:51:14.881442,2026-04-08 03:30:38,2026-05-16 13:51:14.881508,
f5984cf2-ca0a-48d7-9f9d-d73c3b97f00b,Barkha,Chaudry,Barkha Chaudry,Delhi,Delhi,India,Logistics,LinkedIn,New,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-05-23 13:51:14.881565,2025-12-10 19:05:12,2026-05-16 13:51:14.881632,
fa449f6c-5574-4bd4-87c5-9aaa30107fa3,Benjamin,Pall,Benjamin Pall,Surat,Gujarat,India,Pharma,LinkedIn,Contacted,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-06-04 13:51:14.881689,2026-03-02 17:56:10,2026-05-16 13:51:14.881756,
85f81df6-fefc-40ac-af97-5371b98c6bde,Yashica,De,Yashica De,Pune,Maharashtra,India,Services,LinkedIn,Contacted,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-05-18 13:51:14.881814,2026-01-24 20:34:21,2026-05-16 13:51:14.881900,
aa0f5271-9c64-49b9-afa0-e6fb03efc8d5,Widisha,Oak,Widisha Oak,Chennai,Tamil Nadu,India,Retail,LinkedIn,New,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-06-02 13:51:14.881966,2026-01-02 15:45:15,2026-05-16 13:51:14.882043,
15190fa7-c75d-48d6-9768-2ec5193c4ff4,Balveer,Aurora,Balveer Aurora,Nashik,Maharashtra,India,IT,Website,New,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-05-21 13:51:14.882113,2026-02-11 23:54:48,2026-05-16 13:51:14.882189,
6d00fc37-0072-45e8-b865-76955f91b035,Christopher,Memon,Christopher Memon,Kochi,Kerala,India,Manufacturing,LinkedIn,Contacted,e75d85fc-9d80-421a-aa90-2624363de215,2026-06-05 13:51:14.882255,2026-03-21 02:41:19,2026-05-16 13:51:14.882356,
5bc6dcd7-7f04-4fc4-bd6b-eab52efd0db4,Ethan,Kumar,Ethan Kumar,Ahmedabad,Gujarat,India,Pharma,Website,New,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-06-02 13:51:14.882423,2026-04-19 23:48:24,2026-05-16 13:51:14.882504,
953b3deb-2c88-4c63-a936-eec1f818d61e,Qadim,Saha,Qadim Saha,Pune,Maharashtra,India,Retail,IndiaMART,Qualified,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-05-18 13:51:14.882584,2026-03-30 13:36:55,2026-05-16 13:51:14.882665,
c32301e3-2a1a-454e-9445-b1e72b68a17d,Wazir,Sunder,Wazir Sunder,Nashik,Maharashtra,India,Wholesale,LinkedIn,New,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-05-25 13:51:14.882730,2026-01-25 13:44:58,2026-05-16 13:51:14.882806,
84022e18-e99e-492b-bcaf-39d23e088ca1,Shaurya,Bhagat,Shaurya Bhagat,Nashik,Maharashtra,India,Manufacturing,IndiaMART,Contacted,e75d85fc-9d80-421a-aa90-2624363de215,2026-05-31 13:51:14.882870,2026-03-17 04:48:44,2026-05-16 13:51:14.882947,
88aef554-59f2-418d-92c4-cb2b7e8c00dd,Kamya,Sunder,Kamya Sunder,Hyderabad,Telangana,India,Logistics,Website,Contacted,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-06-03 13:51:14.883015,2026-04-21 08:02:05,2026-05-16 13:51:14.883091,
11d2de61-c051-46e1-af81-51ae0a2c5d10,Panini,Gole,Panini Gole,Kochi,Kerala,India,Wholesale,JustDial,Qualified,13815ae1-d9c7-4b60-877c-5b354527caac,2026-05-25 13:51:14.883156,2026-02-06 09:47:58,2026-05-16 13:51:14.883232,
97da92e1-a172-4536-b656-90aa3f457b3e,Nisha,Kibe,Nisha Kibe,Nashik,Maharashtra,India,Logistics,Website,Contacted,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-06-03 13:51:14.883303,2026-05-13 18:44:51,2026-05-16 13:51:14.883385,
3c6044a7-3b0e-47e2-be2e-c0c020b0a2a0,Hitesh,Amble,Hitesh Amble,Surat,Gujarat,India,Wholesale,JustDial,Qualified,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-06-05 13:51:14.883453,2026-03-13 15:24:23,2026-05-16 13:51:14.883534,
40a15002-bbb9-41fe-9c82-10ba2bf1377f,Daksha,Borah,Daksha Borah,Nashik,Maharashtra,India,Retail,Referral,Contacted,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-05-21 13:51:14.883601,2026-01-27 23:03:45,2026-05-16 13:51:14.883677,
4f0d54ca-79d4-45e0-8f39-3cccaaf13bd6,Samesh,Krishnan,Samesh Krishnan,Chennai,Tamil Nadu,India,IT,LinkedIn,Qualified,566164f0-b746-41f4-b85a-4806de2c294b,2026-05-26 13:51:14.883739,2025-11-22 12:14:09,2026-05-16 13:51:14.883812,
042f3852-159c-4f5f-9533-7a0c1dd391c1,Ira,Vaidya,Ira Vaidya,Surat,Gujarat,India,Manufacturing,LinkedIn,Qualified,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-05-21 13:51:14.883874,2025-12-25 11:27:21,2026-05-16 13:51:14.883945,
e88ff94d-60ff-4b55-800a-5de436e7922c,Aryan,Deo,Aryan Deo,Surat,Gujarat,India,Manufacturing,LinkedIn,Contacted,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-06-02 13:51:14.884016,2026-03-10 21:11:37,2026-05-16 13:51:14.884095,
715255fc-8722-4289-977a-5389249399ca,Chaaya,Gala,Chaaya Gala,Kochi,Kerala,India,IT,JustDial,Qualified,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-05-26 13:51:14.884161,2026-02-16 02:10:54,2026-05-16 13:51:14.884235,
011c60b8-12b2-4f50-8290-26a2191d8818,Anamika,Goel,Anamika Goel,Ahmedabad,Gujarat,India,Pharma,JustDial,Qualified,13815ae1-d9c7-4b60-877c-5b354527caac,2026-05-17 13:51:14.884301,2026-03-08 04:30:20,2026-05-16 13:51:14.884412,
cde8a100-cc43-4ba5-b169-229522923c26,Yatan,Natt,Yatan Natt,Surat,Gujarat,India,Services,LinkedIn,New,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-05-19 13:51:14.884496,2026-05-14 03:15:00,2026-05-16 13:51:14.884586,
db090805-bb2a-4ae2-b023-45c354b074b6,Bhavani,Sinha,Bhavani Sinha,Delhi,Delhi,India,Pharma,Referral,New,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-06-03 13:51:14.884659,2025-12-23 16:56:03,2026-05-16 13:51:14.884745,
f7b60004-8b5d-4de3-aac0-26c9e6f02922,Eta,Sawhney,Eta Sawhney,Surat,Gujarat,India,Pharma,Referral,Qualified,566164f0-b746-41f4-b85a-4806de2c294b,2026-06-05 13:51:14.884815,2026-03-03 14:25:56,2026-05-16 13:51:14.884897,
aa4e243e-d29a-43be-9dc5-1c4c5f6854cf,Anika,Sethi,Anika Sethi,Surat,Gujarat,India,Retail,Referral,Qualified,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-06-01 13:51:14.884962,2026-04-17 05:16:57,2026-05-16 13:51:14.885045,
d82533ce-fc50-47c7-a859-9309f2bbeca5,Brinda,Kanda,Brinda Kanda,Nashik,Maharashtra,India,Retail,Referral,New,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-05-24 13:51:14.885115,2026-05-01 09:03:51,2026-05-16 13:51:14.885193,
e521e26a-5ff6-4550-931e-e0de85679293,Chaitaly,Gala,Chaitaly Gala,Surat,Gujarat,India,Retail,Website,New,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-06-03 13:51:14.885262,2026-01-26 18:00:31,2026-05-16 13:51:14.885341,
0e72e400-4a55-477b-a591-70323054fbfb,Warda,Jani,Warda Jani,Pune,Maharashtra,India,IT,LinkedIn,Contacted,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-05-18 13:51:14.885415,2026-01-17 06:24:27,2026-05-16 13:51:14.885496,
